2.95, 66.28, -1.58, -41.63, 28.53, 38.35, 0.27, -0.20, 1.13, 250198847, 1215387348, 26030, 310265
2.95, 66.28, -1.58, -42.14, 27.50, 40.57, 0.29, -0.20, 1.12, 250198847, 1215387348, 26030, 310271
2.95, 66.28, -1.58, -41.37, 26.18, 42.53, 0.31, -0.21, 1.11, 250198847, 1215387348, 26030, 310277
2.95, 66.28, -1.58, -34.79, 23.61, 45.90, 0.33, -0.23, 1.08, 250198847, 1215387348, 26030, 310283
2.95, 66.28, -1.58, -29.41, 22.74, 47.29, 0.34, -0.25, 1.07, 250198847, 1215387348, 26030, 310289
2.95, 66.28, -1.58, -23.63, 22.17, 48.74, 0.34, -0.27, 1.07, 250198847, 1215387348, 26030, 310295
2.95, 66.28, -1.58, -18.41, 21.86, 50.72, 0.35, -0.29, 1.06, 250198847, 1215387348, 26030, 310301
2.95, 66.28, -1.58, -14.53, 21.77, 53.16, 0.36, -0.32, 1.05, 250198847, 1215387348, 26030, 310307
2.95, 66.28, -1.58, -11.02, 22.70, 58.89, 0.37, -0.39, 1.04, 250198847, 1215387348, 26030, 310313
2.95, 66.28, -1.58, -11.26, 23.82, 61.74, 0.37, -0.42, 1.03, 250198847, 1215387348, 26030, 310319
2.95, 66.28, -1.58, -13.19, 25.38, 64.38, 0.36, -0.45, 1.04, 250198847, 1215387348, 26030, 310325
2.95, 66.28, -1.58, -16.69, 27.08, 66.31, 0.35, -0.47, 1.05, 250198847, 1215387348, 26030, 310331
2.95, 66.28, -1.58, -21.29, 28.82, 68.09, 0.34, -0.49, 1.06, 250198847, 1215387348, 26030, 310337
0.82, 67.44, 1.11, -33.83, 31.06, 70.47, 0.36, -0.51, 1.08, 250198847, 1215387348, 26030, 310344
0.82, 67.44, 1.11, -41.07, 30.69, 70.98, 0.38, -0.51, 1.08, 250198847, 1215387348, 26030, 310350
0.82, 67.44, 1.11, -47.63, 28.98, 70.93, 0.41, -0.52, 1.07, 250198847, 1215387348, 26030, 310356
0.82, 67.44, 1.11, -52.72, 25.95, 69.85, 0.43, -0.52, 1.05, 250198847, 1215387348, 26030, 310362
0.82, 67.44, 1.11, -55.75, 21.42, 67.43, 0.45, -0.53, 1.03, 250198847, 1215387348, 26030, 310368
0.82, 67.44, 1.11, -54.89, 8.67, 57.94, 0.46, -0.52, 0.99, 250198847, 1215387348, 26030, 310374
0.82, 67.44, 1.11, -52.68, 0.69, 51.45, 0.46, -0.52, 0.96, 250198847, 1215387348, 26030, 310379
0.82, 67.44, 1.11, -50.06, -8.48, 44.25, 0.45, -0.50, 0.93, 250198847, 1215387348, 26030, 310385
0.82, 67.44, 1.11, -46.21, -18.01, 36.50, 0.43, -0.48, 0.89, 250198847, 1215387348, 26030, 310391
0.82, 67.44, 1.11, -40.16, -27.66, 28.27, 0.41, -0.45, 0.85, 250198847, 1215387348, 26030, 310397
0.82, 67.44, 1.11, -23.25, -45.48, 11.78, 0.39, -0.43, 0.81, 250198847, 1215387348, 26030, 310403
0.82, 67.44, 1.11, -13.92, -53.22, 3.89, 0.33, -0.40, 0.71, 250198847, 1215387348, 26030, 310409
0.82, 67.44, 1.11, -4.29, -59.68, -3.39, 0.29, -0.38, 0.65, 250198847, 1215387348, 26030, 310415
0.82, 67.44, 1.11, 5.53, -64.18, -10.18, 0.27, -0.36, 0.61, 250198847, 1215387348, 26030, 310421
0.82, 67.44, 1.11, 13.81, -66.59, -16.24, 0.22, -0.34, 0.57, 250198847, 1215387348, 26030, 310427
0.82, 67.44, 1.11, 20.97, -66.70, -21.13, 0.19, -0.33, 0.54, 250198847, 1215387348, 26030, 310432
0.82, 67.44, 1.11, 29.08, -61.29, -27.66, 0.12, -0.30, 0.52, 250198847, 1215387348, 26030, 310438
0.82, 67.44, 1.11, 29.35, -56.01, -28.85, 0.09, -0.28, 0.52, 250198847, 1215387348, 26030, 310444
0.82, 67.44, 1.11, 26.66, -49.55, -29.17, 0.06, -0.26, 0.49, 250198847, 1215387348, 26030, 310450
0.82, 67.44, 1.11, 22.03, -41.96, -28.64, 0.05, -0.22, 0.50, 250198847, 1215387348, 26030, 310456
0.82, 67.44, 1.11, 17.28, -33.78, -26.95, 0.06, -0.20, 0.49, 250198847, 1215387348, 26030, 310462
1.64, 67.93, -0.32, 6.71, -16.99, -24.21, 0.08, -0.19, 0.50, 250198847, 1215387348, 26030, 310468
1.64, 67.93, -0.32, 2.63, -9.21, -23.06, 0.13, -0.16, 0.52, 250198847, 1215387348, 26030, 310474
1.64, 67.93, -0.32, -0.66, -1.97, -21.89, 0.15, -0.13, 0.54, 250198847, 1215387348, 26030, 310480
1.64, 67.93, -0.32, -3.25, 4.71, -20.74, 0.17, -0.10, 0.56, 250198847, 1215387348, 26030, 310486
1.64, 67.93, -0.32, -6.09, 10.68, -19.55, 0.19, -0.08, 0.57, 250198847, 1215387348, 26030, 310492
1.64, 67.93, -0.32, -9.00, 15.75, -17.88, 0.20, -0.04, 0.60, 250198847, 1215387348, 26030, 310498
1.64, 67.93, -0.32, -13.44, 23.51, -13.35, 0.23, 0.03, 0.66, 250198847, 1215387348, 26030, 310503
1.64, 67.93, -0.32, -14.10, 26.10, -10.75, 0.24, 0.06, 0.68, 250198847, 1215387348, 26030, 310509
1.64, 67.93, -0.32, -14.25, 27.68, -7.56, 0.25, 0.09, 0.71, 250198847, 1215387348, 26030, 310515
1.64, 67.93, -0.32, -13.92, 28.11, -3.97, 0.27, 0.11, 0.74, 250198847, 1215387348, 26030, 310521
1.64, 67.93, -0.32, -12.25, 27.68, -0.06, 0.28, 0.12, 0.75, 250198847, 1215387348, 26030, 310527
1.64, 67.93, -0.32, -7.60, 24.67, 7.48, 0.29, 0.13, 0.77, 250198847, 1215387348, 26030, 310533
1.64, 67.93, -0.32, -5.13, 22.30, 11.70, 0.29, 0.13, 0.79, 250198847, 1215387348, 26030, 310539
1.64, 67.93, -0.32, -3.27, 19.50, 15.89, 0.29, 0.13, 0.80, 250198847, 1215387348, 26030, 310545
1.64, 67.93, -0.32, -1.36, 16.72, 20.26, 0.29, 0.12, 0.80, 250198847, 1215387348, 26030, 310550
1.64, 67.93, -0.32, 0.59, 14.02, 24.41, 0.29, 0.10, 0.79, 250198847, 1215387348, 26030, 310556
1.64, 67.93, -0.32, 2.78, 11.38, 28.53, 0.29, 0.08, 0.78, 250198847, 1215387348, 26030, 310562
1.64, 67.93, -0.32, 3.75, 6.61, 35.79, 0.28, 0.05, 0.77, 250198847, 1215387348, 26030, 310568
1.64, 67.93, -0.32, 3.56, 4.88, 38.71, 0.26, -0.03, 0.75, 250198847, 1215387348, 26030, 310574
1.64, 67.93, -0.32, 3.76, 3.64, 40.99, 0.26, -0.07, 0.73, 250198847, 1215387348, 26030, 310580
1.64, 67.93, -0.32, 4.10, 2.88, 42.72, 0.25, -0.11, 0.72, 250198847, 1215387348, 26030, 310585
1.47, 68.43, -0.16, 4.63, 2.46, 43.86, 0.25, -0.14, 0.72, 250198847, 1215387348, 26030, 310592
1.47, 68.43, -0.16, 5.07, 2.43, 44.45, 0.24, -0.17, 0.72, 250198847, 1215387348, 26030, 310597
1.47, 68.43, -0.16, 6.65, 2.97, 43.78, 0.22, -0.22, 0.73, 250198847, 1215387348, 26030, 310603
1.47, 68.43, -0.16, 7.02, 3.24, 42.44, 0.22, -0.23, 0.74, 250198847, 1215387348, 26030, 310609
1.47, 68.43, -0.16, 7.89, 3.50, 40.97, 0.23, -0.23, 0.76, 250198847, 1215387348, 26030, 310615
1.47, 68.43, -0.16, 8.78, 3.11, 39.59, 0.23, -0.23, 0.79, 250198847, 1215387348, 26030, 310621
1.47, 68.43, -0.16, 9.00, 2.37, 38.13, 0.22, -0.24, 0.81, 250198847, 1215387348, 26030, 310626
1.47, 68.43, -0.16, 8.33, 1.45, 36.51, 0.21, -0.23, 0.83, 250198847, 1215387348, 26030, 310632
1.47, 68.43, -0.16, 4.88, -0.09, 33.51, 0.21, -0.23, 0.84, 250198847, 1215387348, 26030, 310638
1.47, 68.43, -0.16, 2.40, -0.79, 32.21, 0.20, -0.23, 0.87, 250198847, 1215387348, 26030, 310644
1.47, 68.43, -0.16, -0.66, -1.46, 30.94, 0.19, -0.22, 0.88, 250198847, 1215387348, 26030, 310650
1.47, 68.43, -0.16, -3.91, -2.08, 29.48, 0.19, -0.21, 0.89, 250198847, 1215387348, 26030, 310656
1.47, 68.43, -0.16, -6.90, -2.83, 28.02, 0.19, -0.21, 0.90, 250198847, 1215387348, 26030, 310661
1.47, 68.43, -0.16, -9.50, -3.64, 26.32, 0.19, -0.20, 0.90, 250198847, 1215387348, 26030, 310667
1.47, 68.43, -0.16, -12.86, -6.21, 22.24, 0.19, -0.18, 0.91, 250198847, 1215387348, 26030, 310673
1.47, 68.43, -0.16, -13.10, -8.43, 19.97, 0.21, -0.15, 0.92, 250198847, 1215387348, 26030, 310679
1.47, 68.43, -0.16, -12.18, -11.38, 17.78, 0.22, -0.13, 0.91, 250198847, 1215387348, 26030, 310685
1.47, 68.43, -0.16, -10.09, -14.74, 15.77, 0.23, -0.11, 0.91, 250198847, 1215387348, 26030, 310691
1.47, 68.43, -0.16, -6.65, -18.42, 13.89, 0.24, -0.10, 0.91, 250198847, 1215387348, 26030, 310697
1.47, 68.43, -0.16, -2.29, -22.15, 12.11, 0.23, -0.09, 0.90, 250198847, 1215387348, 26030, 310703
1.47, 68.43, -0.16, 7.39, -28.44, 9.80, 0.20, -0.08, 0.88, 250198847, 1215387348, 26030, 310709
1.47, 68.43, -0.16, 12.32, -30.27, 9.25, 0.19, -0.08, 0.87, 250198847, 1215387348, 26030, 310714
1.47, 71.73, -0.16, 16.43, -30.94, 8.90, 0.17, -0.09, 0.87, 250198847, 1215387348, 26030, 310721
1.47, 71.73, -0.16, 19.65, -30.29, 8.48, 0.15, -0.10, 0.87, 250198847, 1215387348, 26030, 310727
1.47, 71.73, -0.16, 21.00, -28.61, 7.97, 0.12, -0.12, 0.88, 250198847, 1215387348, 26030, 310732
1.47, 71.73, -0.16, 18.67, -22.62, 7.47, 0.08, -0.13, 0.89, 250198847, 1215387348, 26030, 310738
1.47, 71.73, -0.16, 16.08, -18.42, 7.30, 0.08, -0.13, 0.91, 250198847, 1215387348, 26030, 310744
1.47, 71.73, -0.16, 13.32, -13.60, 7.38, 0.08, -0.14, 0.93, 250198847, 1215387348, 26030, 310750
1.47, 71.73, -0.16, 10.21, -8.72, 7.64, 0.08, -0.15, 0.95, 250198847, 1215387348, 26030, 310756
1.47, 71.73, -0.16, 6.98, -3.90, 7.59, 0.10, -0.16, 0.97, 250198847, 1215387348, 26030, 310762
1.47, 71.73, -0.16, -0.02, 3.71, 6.24, 0.11, -0.17, 1.00, 250198847, 1215387348, 26030, 310768
1.47, 71.73, -0.16, -3.17, 6.11, 4.92, 0.15, -0.15, 1.06, 250198847, 1215387348, 26030, 310774
1.47, 71.73, -0.16, -5.50, 7.54, 3.62, 0.17, -0.14, 1.09, 250198847, 1215387348, 26030, 310780
1.47, 71.73, -0.16, -6.45, 8.01, 2.37, 0.19, -0.12, 1.12, 250198847, 1215387348, 26030, 310786
1.47, 71.73, -0.16, -6.00, 7.52, 1.61, 0.21, -0.10, 1.15, 250198847, 1215387348, 26030, 310792
1.47, 71.73, -0.16, -4.71, 6.40, 1.21, 0.23, -0.09, 1.18, 250198847, 1215387348, 26030, 310798
1.47, 71.73, -0.16, -1.79, 2.28, 1.39, 0.26, -0.08, 1.20, 250198810, 1215387438, 25010, 310804
1.47, 71.73, -0.16, -0.86, -0.18, 2.20, 0.27, -0.08, 1.20, 250198810, 1215387438, 25010, 310809
1.47, 71.73, -0.16, -0.21, -2.66, 3.46, 0.28, -0.09, 1.19, 250198810, 1215387438, 25010, 310815
1.47, 71.73, -0.16, 0.37, -5.14, 4.91, 0.29, -0.11, 1.18, 250198810, 1215387438, 25010, 310821
1.47, 71.73, -0.16, 0.77, -7.93, 5.88, 0.29, -0.13, 1.15, 250198810, 1215387438, 25010, 310827
1.47, 71.73, -0.16, 5.32, -11.99, 6.46, 0.29, -0.16, 1.13, 250198810, 1215387438, 25010, 310833
1.47, 71.73, -0.16, 9.61, -12.57, 5.89, 0.27, -0.20, 1.10, 250198810, 1215387438, 25010, 310839
0.98, 69.91, 0.32, 13.77, -12.48, 5.14, 0.27, -0.22, 1.10, 250198810, 1215387438, 25010, 310845
0.98, 69.91, 0.32, 16.38, -12.48, 4.55, 0.27, -0.25, 1.09, 250198810, 1215387438, 25010, 310851
0.98, 69.91, 0.32, 16.98, -12.69, 3.85, 0.27, -0.27, 1.07, 250198810, 1215387438, 25010, 310857
0.98, 69.91, 0.32, 15.98, -13.00, 2.24, 0.28, -0.29, 1.06, 250198810, 1215387438, 25010, 310863
0.98, 69.91, 0.32, 15.91, -12.78, 1.56, 0.26, -0.32, 1.04, 250198810, 1215387438, 25010, 310869
0.98, 69.91, 0.32, 15.78, -12.28, 0.76, 0.24, -0.33, 1.03, 250198810, 1215387438, 25010, 310875
0.98, 69.91, 0.32, 14.88, -11.87, 0.02, 0.22, -0.33, 1.03, 250198810, 1215387438, 25010, 310881
0.98, 69.91, 0.32, 13.19, -11.36, -0.85, 0.20, -0.33, 1.02, 250198810, 1215387438, 25010, 310887
0.98, 69.91, 0.32, 11.11, -10.58, -1.97, 0.19, -0.33, 1.02, 250198810, 1215387438, 25010, 310893
0.98, 69.91, 0.32, 7.20, -8.30, -4.00, 0.18, -0.33, 1.01, 250198810, 1215387438, 25010, 310899
0.98, 69.91, 0.32, 5.18, -7.42, -4.91, 0.19, -0.32, 1.01, 250198810, 1215387438, 25010, 310905
0.98, 69.91, 0.32, 3.59, -7.16, -5.75, 0.20, -0.32, 1.00, 250198810, 1215387438, 25010, 310911
0.98, 69.91, 0.32, 2.60, -7.55, -6.55, 0.21, -0.31, 1.00, 250198810, 1215387438, 25010, 310916
0.98, 69.91, 0.32, 1.92, -8.50, -7.35, 0.21, -0.31, 0.99, 250198810, 1215387438, 25010, 310922
0.98, 69.91, 0.32, 1.68, -11.82, -8.56, 0.21, -0.30, 0.98, 250198810, 1215387438, 25010, 310928
0.98, 69.91, 0.32, 2.43, -14.06, -8.64, 0.20, -0.28, 0.96, 250198810, 1215387438, 25010, 310934
0.98, 69.91, 0.32, 3.54, -16.57, -8.20, 0.20, -0.27, 0.95, 250198810, 1215387438, 25010, 310940
0.98, 69.91, 0.32, 5.00, -19.59, -7.23, 0.19, -0.26, 0.94, 250198810, 1215387438, 25010, 310946
0.98, 69.91, 0.32, 6.45, -22.94, -5.94, 0.17, -0.26, 0.93, 250198810, 1215387438, 25010, 310952
0.98, 69.91, 0.32, 7.74, -26.44, -4.68, 0.16, -0.26, 0.90, 250198810, 1215387438, 25010, 310958
0.98, 69.91, 0.32, 10.41, -33.43, -2.35, 0.14, -0.29, 0.84, 250198810, 1215387438, 25010, 310964
0.98, 68.26, -2.22, 11.86, -36.52, -1.52, 0.13, -0.31, 0.81, 250198810, 1215387438, 25010, 310970
0.98, 68.26, -2.22, 13.73, -39.30, -1.21, 0.12, -0.33, 0.77, 250198810, 1215387438, 25010, 310976
0.98, 68.26, -2.22, 16.01, -41.42, -1.53, 0.10, -0.35, 0.74, 250198810, 1215387438, 25010, 310982
0.98, 68.26, -2.22, 18.29, -42.91, -2.84, 0.07, -0.37, 0.72, 250198810, 1215387438, 25010, 310988
0.98, 68.26, -2.22, 24.02, -43.48, -7.75, 0.02, -0.38, 0.67, 250198810, 1215387438, 25010, 310994
0.98, 68.26, -2.22, 27.28, -42.76, -11.01, 0.00, -0.39, 0.65, 250198810, 1215387438, 25010, 311000
0.98, 68.26, -2.22, 30.59, -41.50, -14.49, -0.01, -0.39, 0.64, 250198810, 1215387438, 25010, 311006
0.98, 68.26, -2.22, 33.28, -39.85, -17.95, -0.03, -0.39, 0.62, 250198810, 1215387438, 25010, 311012
0.98, 68.26, -2.22, 35.15, -37.71, -21.51, -0.04, -0.38, 0.61, 250198810, 1215387438, 25010, 311018
0.98, 68.26, -2.22, 37.89, -32.50, -28.51, -0.04, -0.36, 0.59, 250198810, 1215387438, 25010, 311024
0.98, 68.26, -2.22, 38.91, -29.29, -31.59, -0.04, -0.35, 0.58, 250198810, 1215387438, 25010, 311030
0.98, 68.26, -2.22, 39.67, -26.09, -34.29, -0.04, -0.34, 0.57, 250198810, 1215387438, 25010, 311036
0.98, 68.26, -2.22, 40.57, -22.44, -36.45, -0.04, -0.32, 0.57, 250198810, 1215387438, 25010, 311042
0.98, 68.26, -2.22, 41.37, -18.31, -38.36, -0.04, -0.31, 0.57, 250198810, 1215387438, 25010, 311048
0.98, 68.26, -2.22, 41.01, -9.28, -40.86, -0.03, -0.29, 0.58, 250198810, 1215387438, 25010, 311054
0.98, 68.26, -2.22, 39.28, -5.07, -41.24, -0.02, -0.27, 0.59, 250198810, 1215387438, 25010, 311060
0.98, 68.26, -2.22, 36.61, -1.08, -41.21, -0.01, -0.25, 0.61, 250198810, 1215387438, 25010, 311066
0.98, 68.26, -2.22, 33.29, 2.59, -40.95, -0.00, -0.24, 0.61, 250198810, 1215387438, 25010, 311072
0.98, 68.26, -2.22, 30.85, 6.02, -40.38, 0.00, -0.22, 0.63, 250198810, 1215387438, 25010, 311078
0.98, 68.26, -2.22, 28.96, 11.77, -39.64, 0.03, -0.19, 0.65, 250198810, 1215387438, 25010, 311084
0.98, 68.26, -2.22, 27.69, 13.74, -39.74, 0.04, -0.18, 0.67, 250198810, 1215387438, 25010, 311090
4.75, 68.10, -4.28, 27.21, 14.92, -39.97, 0.05, -0.16, 0.68, 250198810, 1215387438, 25010, 311096
4.75, 68.10, -4.28, 27.64, 15.50, -40.21, 0.05, -0.15, 0.68, 250198810, 1215387438, 25010, 311102
4.75, 68.10, -4.28, 28.40, 15.90, -40.38, 0.07, -0.15, 0.69, 250198810, 1215387438, 25010, 311108
4.75, 68.10, -4.28, 30.59, 16.58, -40.08, 0.09, -0.14, 0.69, 250198810, 1215387438, 25010, 311114
4.75, 68.10, -4.28, 32.17, 16.87, -39.70, 0.09, -0.13, 0.70, 250198810, 1215387438, 25010, 311120
4.75, 68.10, -4.28, 33.16, 16.87, -39.15, 0.10, -0.13, 0.71, 250198810, 1215387438, 25010, 311126
4.75, 68.10, -4.28, 33.52, 16.60, -38.31, 0.12, -0.12, 0.71, 250198810, 1215387438, 25010, 311132
4.75, 68.10, -4.28, 32.94, 16.30, -36.89, 0.13, -0.12, 0.71, 250198810, 1215387438, 25010, 311138
4.75, 68.10, -4.28, 31.87, 15.75, -33.06, 0.15, -0.12, 0.71, 250198810, 1215387438, 25010, 311144
4.75, 68.10, -4.28, 30.85, 15.34, -31.01, 0.16, -0.12, 0.71, 250198810, 1215387438, 25010, 311150
4.75, 68.10, -4.28, 29.90, 14.82, -28.91, 0.16, -0.13, 0.72, 250198810, 1215387438, 25010, 311156
4.75, 68.10, -4.28, 28.95, 14.12, -26.97, 0.17, -0.13, 0.72, 250198810, 1215387438, 25010, 311162
4.75, 68.10, -4.28, 27.37, 13.21, -25.17, 0.18, -0.13, 0.73, 250198810, 1215387438, 25010, 311168
4.75, 68.10, -4.28, 23.70, 10.35, -22.29, 0.19, -0.13, 0.72, 250198810, 1215387438, 25010, 311174
4.75, 68.10, -4.28, 23.14, 8.28, -21.39, 0.20, -0.13, 0.70, 250198810, 1215387438, 25010, 311180
4.75, 68.10, -4.28, 23.99, 5.69, -21.00, 0.22, -0.13, 0.69, 250198810, 1215387438, 25010, 311186
4.75, 68.10, -4.28, 26.28, 2.81, -21.03, 0.23, -0.13, 0.68, 250198810, 1215387438, 25010, 311192
4.75, 68.10, -4.28, 30.27, -0.17, -21.37, 0.25, -0.14, 0.67, 250198810, 1215387438, 25010, 311198
4.75, 68.10, -4.28, 42.51, -6.06, -21.96, 0.26, -0.14, 0.67, 250198810, 1215387438, 25010, 311204
4.75, 68.10, -4.28, 49.72, -8.67, -22.03, 0.27, -0.17, 0.67, 250198810, 1215387438, 25010, 311209
4.75, 68.10, -4.28, 56.43, -10.73, -21.58, 0.27, -0.19, 0.66, 250198810, 1215387438, 25010, 311215
5.08, 68.76, -3.64, 62.64, -11.81, -20.78, 0.26, -0.21, 0.67, 250198810, 1215387438, 25010, 311222
5.08, 68.76, -3.64, 68.01, -11.64, -19.29, 0.24, -0.23, 0.68, 250198810, 1215387438, 25010, 311228
5.08, 68.76, -3.64, 70.10, -7.23, -14.22, 0.21, -0.26, 0.71, 250198810, 1215387438, 25010, 311234
5.08, 68.76, -3.64, 67.47, -3.04, -10.17, 0.20, -0.27, 0.74, 250198810, 1215387438, 25010, 311240
5.08, 68.76, -3.64, 62.58, 1.62, -5.26, 0.19, -0.27, 0.78, 250198810, 1215387438, 25010, 311246
5.08, 68.76, -3.64, 55.48, 6.36, 0.20, 0.18, -0.28, 0.81, 250198810, 1215387438, 25010, 311252
5.08, 68.76, -3.64, 47.68, 10.77, 6.15, 0.19, -0.27, 0.84, 250198810, 1215387438, 25010, 311258
5.08, 68.76, -3.64, 34.14, 17.93, 17.65, 0.20, -0.28, 0.86, 250198810, 1215387438, 25010, 311263
5.08, 68.76, -3.64, 29.15, 20.30, 22.87, 0.25, -0.30, 0.89, 250198810, 1215387438, 25010, 311269
5.08, 68.76, -3.64, 26.47, 21.82, 27.39, 0.28, -0.31, 0.90, 250198810, 1215387438, 25010, 311275
5.08, 68.76, -3.64, 26.46, 22.73, 31.24, 0.31, -0.33, 0.91, 250198810, 1215387438, 25010, 311281
5.08, 68.76, -3.64, 28.06, 23.03, 34.60, 0.32, -0.35, 0.94, 250198810, 1215387438, 25010, 311287
5.08, 68.76, -3.64, 32.78, 22.71, 39.57, 0.33, -0.37, 0.97, 250198810, 1215387438, 25010, 311293
5.08, 68.76, -3.64, 34.07, 22.51, 41.55, 0.34, -0.41, 1.03, 250198810, 1215387438, 25010, 311299
5.08, 68.76, -3.64, 34.22, 22.37, 43.45, 0.33, -0.43, 1.08, 250198810, 1215387438, 25010, 311305
5.08, 68.76, -3.64, 32.52, 22.44, 45.20, 0.33, -0.45, 1.12, 250198810, 1215387438, 25010, 311311
5.08, 68.76, -3.64, 28.94, 22.77, 46.91, 0.31, -0.47, 1.16, 250198810, 1215387438, 25010, 311317
5.08, 68.76, -3.64, 23.77, 22.97, 48.30, 0.31, -0.49, 1.20, 250198810, 1215387438, 25010, 311323
5.08, 68.76, -3.64, 11.76, 23.57, 49.32, 0.31, -0.50, 1.26, 250198810, 1215387438, 25010, 311329
5.08, 68.76, -3.64, 5.43, 23.50, 49.13, 0.31, -0.49, 1.28, 250198810, 1215387438, 25010, 311335
5.08, 68.76, -3.64, -0.14, 23.14, 48.21, 0.32, -0.47, 1.30, 250198810, 1215387438, 25010, 311341
2.29, 75.52, -2.53, -4.37, 22.26, 46.72, 0.32, -0.45, 1.33, 250198810, 1215387438, 25010, 311347
2.29, 75.52, -2.53, -10.22, 17.66, 42.76, 0.35, -0.44, 1.36, 250198810, 1215387438, 25010, 311353
2.29, 75.52, -2.53, -12.95, 12.85, 41.34, 0.38, -0.39, 1.39, 250198810, 1215387438, 25010, 311359
2.29, 75.52, -2.53, -11.64, 6.42, 39.78, 0.41, -0.35, 1.39, 250198810, 1215387438, 25010, 311365
2.29, 75.52, -2.53, -4.45, -1.45, 36.38, 0.43, -0.33, 1.40, 250198810, 1215387438, 25010, 311371
2.29, 75.52, -2.53, 6.62, -11.33, 29.85, 0.45, -0.31, 1.40, 250198810, 1215387438, 25010, 311377
2.29, 75.52, -2.53, 19.81, -23.61, 20.62, 0.47, -0.30, 1.38, 250198810, 1215387438, 25010, 311383
2.29, 75.52, -2.53, 46.54, -51.35, 0.84, 0.58, -0.29, 1.24, 250198810, 1215387438, 25010, 311389
2.29, 75.52, -2.53, 56.93, -63.30, -4.26, 0.60, -0.28, 1.17, 250198810, 1215387438, 25010, 311395
2.29, 75.52, -2.53, 64.20, -71.54, -3.11, 0.57, -0.28, 1.12, 250198810, 1215387438, 25010, 311401
2.29, 75.52, -2.53, 67.45, -75.62, 4.44, 0.53, -0.29, 1.07, 250198810, 1215387438, 25010, 311407
2.29, 75.52, -2.53, 64.58, -76.14, 17.10, 0.48, -0.32, 1.03, 250198810, 1215387438, 25010, 311413
2.29, 75.52, -2.53, 41.53, -70.06, 49.41, 0.40, -0.42, 0.95, 250198810, 1215387438, 25010, 311419
2.29, 75.52, -2.53, 26.61, -64.36, 65.85, 0.37, -0.48, 0.91, 250198810, 1215387438, 25010, 311425
2.29, 75.52, -2.53, 13.71, -57.12, 80.92, 0.35, -0.53, 0.87, 250198810, 1215387438, 25010, 311431
2.29, 75.52, -2.53, 3.21, -49.26, 94.07, 0.33, -0.58, 0.85, 250198810, 1215387438, 25010, 311437
2.29, 75.52, -2.53, -7.71, -42.08, 104.80, 0.32, -0.65, 0.84, 250198810, 1215387438, 25010, 311442
2.29, 75.52, -2.53, -33.78, -33.48, 118.23, 0.31, -0.72, 0.83, 250198810, 1215387438, 25010, 311448
2.29, 75.52, -2.53, -41.51, -31.01, 121.23, 0.27, -0.77, 0.80, 250198810, 1215387438, 25010, 311454
2.29, 75.52, -2.53, -42.76, -28.85, 122.31, 0.25, -0.79, 0.78, 250198810, 1215387438, 25010, 311460
2.29, 75.52, -2.53, -40.07, -27.53, 121.56, 0.24, -0.82, 0.77, 250198810, 1215387438, 25010, 311466
3.11, 81.95, -5.54, -34.97, -27.34, 118.87, 0.23, -0.85, 0.75, 250198810, 1215387438, 25010, 311473
3.11, 81.95, -5.54, -20.84, -28.85, 107.93, 0.22, -0.90, 0.74, 250198810, 1215387438, 25010, 311479
3.11, 81.95, -5.54, -13.44, -29.99, 99.92, 0.18, -0.94, 0.73, 250198810, 1215387438, 25010, 311485
3.11, 81.95, -5.54, -5.39, -31.43, 90.54, 0.14, -0.95, 0.74, 250198810, 1215387438, 25010, 311490
3.11, 81.95, -5.54, 3.68, -33.41, 80.09, 0.15, -0.97, 0.72, 250198810, 1215387438, 25010, 311496
3.11, 81.95, -5.54, 10.33, -35.73, 68.54, 0.17, -0.98, 0.71, 250198810, 1215387438, 25010, 311502
3.11, 81.95, -5.54, 14.26, -38.38, 56.14, 0.17, -0.97, 0.70, 250198810, 1215387438, 25010, 311508
3.11, 81.95, -5.54, 21.71, -44.17, 31.43, 0.13, -0.93, 0.70, 250198810, 1215387438, 25010, 311514
3.11, 81.95, -5.54, 24.72, -47.55, 19.94, 0.11, -0.89, 0.71, 250198810, 1215387438, 25010, 311520
3.11, 81.95, -5.54, 27.18, -50.84, 9.41, 0.09, -0.85, 0.70, 250198810, 1215387438, 25010, 311526
3.11, 81.95, -5.54, 29.42, -53.90, -0.27, 0.07, -0.80, 0.70, 250198810, 1215387438, 25010, 311532
3.11, 81.95, -5.54, 31.75, -56.23, -8.85, 0.05, -0.75, 0.68, 250198810, 1215387438, 25010, 311538
3.11, 81.95, -5.54, 36.09, -58.75, -23.47, 0.04, -0.71, 0.67, 250198810, 1215387438, 25010, 311544
3.11, 81.95, -5.54, 37.65, -58.90, -29.44, 0.02, -0.61, 0.66, 250198810, 1215387438, 25010, 311550
3.11, 81.95, -5.54, 38.65, -58.27, -34.26, -0.00, -0.56, 0.66, 250198810, 1215387438, 25010, 311556
3.11, 81.95, -5.54, 39.18, -56.84, -37.96, -0.02, -0.51, 0.66, 250198810, 1215387438, 25010, 311561
3.11, 81.95, -5.54, 39.54, -54.83, -40.64, -0.02, -0.47, 0.65, 250198810, 1215387438, 25010, 311567
3.11, 81.95, -5.54, 38.77, -52.18, -41.68, -0.02, -0.43, 0.65, 250198810, 1215387438, 25010, 311573
3.11, 81.95, -5.54, 31.54, -45.67, -37.06, -0.03, -0.37, 0.65, 250198810, 1215387438, 25010, 311579
